"predictor","response"
0,0.554085706708503
0.01001001001001,0.270602083718513
0.02002002002002,0.45124768678484
0.03003003003003,0.673358253641862
0.04004004004004,0.588409211000376
0.05005005005005,0.366137918437354
0.0600600600600601,0.676548212522185
0.0700700700700701,0.729174140029442
0.0800800800800801,0.565369804508307
0.0900900900900901,0.525960561950368
0.1001001001001,0.507762809753374
0.11011011011011,0.558545835516043
0.12012012012012,0.498624388388404
0.13013013013013,0.537690548287008
0.14014014014014,0.484691645330369
0.15015015015015,0.45946514879612
0.16016016016016,0.671892656234397
0.17017017017017,0.420000662250445
0.18018018018018,0.61675328862632
0.19019019019019,0.425173781781478
0.2002002002002,0.68065746032337
0.21021021021021,0.541091349585465
0.22022022022022,0.504439376248008
0.23023023023023,0.507233073750374
0.24024024024024,0.584038999262533
0.25025025025025,0.558720009508943
0.26026026026026,0.558375029325593
0.27027027027027,0.635607102835303
0.28028028028028,0.646754988933742
0.29029029029029,0.4444030135613
0.3003003003003,0.439260857504858
0.31031031031031,0.590520875939932
0.32032032032032,0.508620955302116
0.33033033033033,0.688737867699327
0.34034034034034,0.745729731715288
0.35035035035035,0.777200531817151
0.36036036036036,0.59877123035069
0.37037037037037,0.598006835867502
0.38038038038038,0.539008471639269
0.39039039039039,0.637387315932078
0.4004004004004,0.493658213479195
0.41041041041041,0.584868476988056
0.42042042042042,0.644891002005292
0.43043043043043,0.613117468609075
0.44044044044044,0.674925705927182
0.45045045045045,0.650643008628038
0.46046046046046,0.616679719006734
0.47047047047047,0.621675757748905
0.48048048048048,0.635724821340135
0.49049049049049,0.736146661907451
0.500500500500501,0.652929270848684
0.510510510510511,0.741361557818641
0.520520520520521,0.860826329970481
0.530530530530531,0.724487668919441
0.540540540540541,0.517165677061948
0.550550550550551,0.75346519317986
0.560560560560561,0.680116019692844
0.570570570570571,0.6303456215704
0.580580580580581,0.635737357463714
0.590590590590591,0.795123863774714
0.600600600600601,0.790642904232247
0.610610610610611,0.705247642127049
0.620620620620621,0.658351562342901
0.630630630630631,0.821577819019882
0.640640640640641,0.669806803163713
0.650650650650651,0.708385390865488
0.660660660660661,0.463660858831315
0.670670670670671,0.493914084481987
0.680680680680681,0.630235465483978
0.690690690690691,0.495920523506963
0.700700700700701,0.693987676131443
0.710710710710711,0.548820342278838
0.720720720720721,0.802917851401827
0.730730730730731,0.733656318864879
0.740740740740741,0.552091280937167
0.750750750750751,0.766342848613248
0.760760760760761,0.67489180481181
0.770770770770771,0.602820870753312
0.780780780780781,0.7211500433541
0.790790790790791,0.717094038662451
0.800800800800801,0.797090681924226
0.810810810810811,0.703608640472179
0.820820820820821,0.740409140532571
0.830830830830831,0.694427093222022
0.840840840840841,0.653925834271067
0.850850850850851,0.789292047869109
0.860860860860861,0.69561181566531
0.870870870870871,0.816906239061578
0.880880880880881,0.787630279754578
0.890890890890891,0.600199226784106
0.900900900900901,0.810735485314625
0.910910910910911,0.851005046217677
0.920920920920921,0.690623090184506
0.930930930930931,0.731482016338671
0.940940940940941,0.746644252756011
